"site" "replicate" "location" "wavenumber" "intensity" "id"
"9685" "Wreck" "01" "Inside" 1245.93706 1.00808 6
"9686" "Wreck" "01" "Inside" 1243.89788 1.00795 6
"9687" "Wreck" "01" "Inside" 1241.8587 1.00799 6
"9688" "Wreck" "01" "Inside" 1239.81953 1.00814 6
"9689" "Wreck" "01" "Inside" 1237.78035 1.00821 6
"9690" "Wreck" "01" "Inside" 1235.74117 1.00811 6
"9691" "Wreck" "01" "Inside" 1233.702 1.00792 6
"9692" "Wreck" "01" "Inside" 1231.66282 1.00775 6
"9693" "Wreck" "01" "Inside" 1229.62364 1.00759 6
"9694" "Wreck" "01" "Inside" 1227.58447 1.00743 6
"9695" "Wreck" "01" "Inside" 1225.54529 1.0074 6
"9696" "Wreck" "01" "Inside" 1223.50611 1.00749 6
"9697" "Wreck" "01" "Inside" 1221.46693 1.00749 6
"9698" "Wreck" "01" "Inside" 1219.42776 1.00744 6
"9699" "Wreck" "01" "Inside" 1217.38858 1.00746 6
"9700" "Wreck" "01" "Inside" 1215.3494 1.00755 6
"9701" "Wreck" "01" "Inside" 1213.31023 1.00769 6
"9702" "Wreck" "01" "Inside" 1211.27105 1.00786 6
"9703" "Wreck" "01" "Inside" 1209.23187 1.00802 6
"9704" "Wreck" "01" "Inside" 1207.1927 1.00809 6
"9705" "Wreck" "01" "Inside" 1205.15352 1.00812 6
"9706" "Wreck" "01" "Inside" 1203.11434 1.00821 6
"9707" "Wreck" "01" "Inside" 1201.07517 1.00827 6
"9708" "Wreck" "01" "Inside" 1199.03599 1.00796 6
"9709" "Wreck" "01" "Inside" 1196.99681 1.00793 6
"9710" "Wreck" "01" "Inside" 1194.95764 1.00792 6
"9711" "Wreck" "01" "Inside" 1192.91846 1.0079 6
"9712" "Wreck" "01" "Inside" 1190.87928 1.00784 6
"9713" "Wreck" "01" "Inside" 1188.84011 1.00774 6
"9714" "Wreck" "01" "Inside" 1186.80093 1.00762 6
"9715" "Wreck" "01" "Inside" 1184.76175 1.0075 6
"9716" "Wreck" "01" "Inside" 1182.72257 1.0074 6
"9717" "Wreck" "01" "Inside" 1180.6834 1.00738 6
"9718" "Wreck" "01" "Inside" 1178.64422 1.00742 6
"9719" "Wreck" "01" "Inside" 1176.60504 1.00734 6
"9720" "Wreck" "01" "Inside" 1174.56587 1.00715 6
"9721" "Wreck" "01" "Inside" 1172.52669 1.00706 6
"9722" "Wreck" "01" "Inside" 1170.48751 1.00703 6
"9723" "Wreck" "01" "Inside" 1168.44834 1.007 6
"9724" "Wreck" "01" "Inside" 1166.40916 1.00707 6
"9725" "Wreck" "01" "Inside" 1164.36998 1.00721 6
"9726" "Wreck" "01" "Inside" 1162.33081 1.00733 6
"9727" "Wreck" "01" "Inside" 1160.29163 1.0073 6
"9728" "Wreck" "01" "Inside" 1158.25245 1.00715 6
"9729" "Wreck" "01" "Inside" 1156.21328 1.00703 6
"9730" "Wreck" "01" "Inside" 1154.1741 1.00694 6
"9731" "Wreck" "01" "Inside" 1152.13492 1.00684 6
"9732" "Wreck" "01" "Inside" 1150.09575 1.00684 6
"9733" "Wreck" "01" "Inside" 1148.05657 1.00688 6
"9734" "Wreck" "01" "Inside" 1146.01739 1.00688 6
"9735" "Wreck" "01" "Inside" 1143.97821 1.00686 6
"9736" "Wreck" "01" "Inside" 1141.93904 1.00686 6
"9737" "Wreck" "01" "Inside" 1139.89986 1.00679 6
"9738" "Wreck" "01" "Inside" 1137.86068 1.00658 6
"9739" "Wreck" "01" "Inside" 1135.82151 1.00645 6
"9740" "Wreck" "01" "Inside" 1133.78233 1.00646 6
"9741" "Wreck" "01" "Inside" 1131.74315 1.00638 6
"9742" "Wreck" "01" "Inside" 1129.70398 1.00624 6
"9743" "Wreck" "01" "Inside" 1127.6648 1.00615 6
"9744" "Wreck" "01" "Inside" 1125.62562 1.00598 6
"9745" "Wreck" "01" "Inside" 1123.58645 1.0058 6
"9746" "Wreck" "01" "Inside" 1121.54727 1.00573 6
"9747" "Wreck" "01" "Inside" 1119.50809 1.00569 6
"9748" "Wreck" "01" "Inside" 1117.46892 1.0057 6
"9749" "Wreck" "01" "Inside" 1115.42974 1.00576 6
"9750" "Wreck" "01" "Inside" 1113.39056 1.00567 6
"9751" "Wreck" "01" "Inside" 1111.35138 1.00552 6
"9752" "Wreck" "01" "Inside" 1109.31221 1.0055 6
"9753" "Wreck" "01" "Inside" 1107.27303 1.00553 6
"9754" "Wreck" "01" "Inside" 1105.23385 1.0055 6
"9755" "Wreck" "01" "Inside" 1103.19468 1.0055 6
"9756" "Wreck" "01" "Inside" 1101.1555 1.0055 6
"9757" "Wreck" "01" "Inside" 1099.11632 1.00538 6
"9758" "Wreck" "01" "Inside" 1097.07715 1.00512 6
"9759" "Wreck" "01" "Inside" 1095.03797 1.00486 6
"9760" "Wreck" "01" "Inside" 1092.99879 1.00472 6
"9761" "Wreck" "01" "Inside" 1090.95962 1.00463 6
"9762" "Wreck" "01" "Inside" 1088.92044 1.00449 6
"9763" "Wreck" "01" "Inside" 1086.88126 1.00432 6
"9764" "Wreck" "01" "Inside" 1084.84209 1.00413 6
"9765" "Wreck" "01" "Inside" 1082.80291 1.00399 6
"9766" "Wreck" "01" "Inside" 1080.76373 1.00397 6
"9767" "Wreck" "01" "Inside" 1078.72456 1.00397 6
"9768" "Wreck" "01" "Inside" 1076.68538 1.00393 6
"9769" "Wreck" "01" "Inside" 1074.6462 1.00398 6
"9770" "Wreck" "01" "Inside" 1072.60702 1.00416 6
"9771" "Wreck" "01" "Inside" 1070.56785 1.00429 6
"9772" "Wreck" "01" "Inside" 1068.52867 1.00427 6
"9773" "Wreck" "01" "Inside" 1066.48949 1.00414 6
"9774" "Wreck" "01" "Inside" 1064.45032 1.00408 6
"9775" "Wreck" "01" "Inside" 1062.41114 1.00412 6
"9776" "Wreck" "01" "Inside" 1060.37196 1.00416 6
"9777" "Wreck" "01" "Inside" 1058.33279 1.00425 6
"9778" "Wreck" "01" "Inside" 1056.29361 1.0044 6
"9779" "Wreck" "01" "Inside" 1054.25443 1.00452 6
"9780" "Wreck" "01" "Inside" 1052.21526 1.00459 6
"9781" "Wreck" "01" "Inside" 1050.17608 1.00461 6
"9782" "Wreck" "01" "Inside" 1048.1369 1.00464 6
"9783" "Wreck" "01" "Inside" 1046.09773 1.00473 6
"9784" "Wreck" "01" "Inside" 1044.05855 1.00495 6
"9785" "Wreck" "01" "Inside" 1042.01937 1.00519 6
"9786" "Wreck" "01" "Inside" 1039.9802 1.00535 6
"9787" "Wreck" "01" "Inside" 1037.94102 1.00553 6
"9788" "Wreck" "01" "Inside" 1035.90184 1.00583 6
"9789" "Wreck" "01" "Inside" 1033.86266 1.00617 6
"9790" "Wreck" "01" "Inside" 1031.82349 1.00649 6
"9791" "Wreck" "01" "Inside" 1029.78431 1.00678 6
"9792" "Wreck" "01" "Inside" 1027.74513 1.00707 6
"9793" "Wreck" "01" "Inside" 1025.70596 1.00746 6
"9794" "Wreck" "01" "Inside" 1023.66678 1.00802 6
"9795" "Wreck" "01" "Inside" 1021.6276 1.00867 6
"9796" "Wreck" "01" "Inside" 1019.58843 1.00924 6
"9797" "Wreck" "01" "Inside" 1017.54925 1.00957 6
"9798" "Wreck" "01" "Inside" 1015.51007 1.00958 6
"9799" "Wreck" "01" "Inside" 1013.4709 1.00923 6
"9800" "Wreck" "01" "Inside" 1011.43172 1.00864 6
"9801" "Wreck" "01" "Inside" 1009.39254 1.00803 6
"9802" "Wreck" "01" "Inside" 1007.35337 1.00757 6
"9803" "Wreck" "01" "Inside" 1005.31419 1.00729 6
"9804" "Wreck" "01" "Inside" 1003.27501 1.00711 6
"9805" "Wreck" "01" "Inside" 1001.23583 1.00689 6
"9806" "Wreck" "01" "Inside" 999.19666 1.00663 6
"9807" "Wreck" "01" "Inside" 997.15748 1.00639 6
"9808" "Wreck" "01" "Inside" 995.1183 1.00626 6
"9809" "Wreck" "01" "Inside" 993.07913 1.0063 6
"9810" "Wreck" "01" "Inside" 991.03995 1.00638 6
"9811" "Wreck" "01" "Inside" 989.00077 1.00636 6
"9812" "Wreck" "01" "Inside" 986.9616 1.00635 6
"9813" "Wreck" "01" "Inside" 984.92242 1.00637 6
"9814" "Wreck" "01" "Inside" 982.88324 1.00632 6
"9815" "Wreck" "01" "Inside" 980.84407 1.00628 6
"9816" "Wreck" "01" "Inside" 978.80489 1.0063 6
"9817" "Wreck" "01" "Inside" 976.76571 1.00637 6
"9818" "Wreck" "01" "Inside" 974.72654 1.00651 6
"9819" "Wreck" "01" "Inside" 972.68736 1.00672 6
"9820" "Wreck" "01" "Inside" 970.64818 1.00683 6
"9821" "Wreck" "01" "Inside" 968.60901 1.00688 6
"9822" "Wreck" "01" "Inside" 966.56983 1.007 6
"9823" "Wreck" "01" "Inside" 964.53065 1.0071 6
"9824" "Wreck" "01" "Inside" 962.49147 1.00712 6
"9825" "Wreck" "01" "Inside" 960.4523 1.00718 6
"9826" "Wreck" "01" "Inside" 958.41312 1.00728 6
"9827" "Wreck" "01" "Inside" 956.37394 1.0073 6
"9828" "Wreck" "01" "Inside" 954.33477 1.00724 6
"9829" "Wreck" "01" "Inside" 952.29559 1.00723 6
"9830" "Wreck" "01" "Inside" 950.25641 1.00719 6
"9831" "Wreck" "01" "Inside" 948.21724 1.00706 6
"9832" "Wreck" "01" "Inside" 946.17806 1.00697 6
"9833" "Wreck" "01" "Inside" 944.13888 1.007 6
"9834" "Wreck" "01" "Inside" 942.09971 1.00716 6
"9835" "Wreck" "01" "Inside" 940.06053 1.00744 6
"9836" "Wreck" "01" "Inside" 938.02135 1.00764 6
"9837" "Wreck" "01" "Inside" 935.98218 1.00774 6
"9838" "Wreck" "01" "Inside" 933.943 1.00787 6
"9839" "Wreck" "01" "Inside" 931.90382 1.00802 6
"9840" "Wreck" "01" "Inside" 929.86465 1.0081 6
"9841" "Wreck" "01" "Inside" 927.82547 1.00809 6
"9842" "Wreck" "01" "Inside" 925.78629 1.00816 6
"9843" "Wreck" "01" "Inside" 923.74711 1.00836 6
"9844" "Wreck" "01" "Inside" 921.70794 1.00847 6
"9845" "Wreck" "01" "Inside" 919.66876 1.00847 6
"9846" "Wreck" "01" "Inside" 917.62958 1.00856 6
"9847" "Wreck" "01" "Inside" 915.59041 1.00875 6
"9848" "Wreck" "01" "Inside" 913.55123 1.00886 6
"9849" "Wreck" "01" "Inside" 911.51205 1.00871 6
"9850" "Wreck" "01" "Inside" 909.47288 1.0084 6
"9851" "Wreck" "01" "Inside" 907.4337 1.00826 6
"9852" "Wreck" "01" "Inside" 905.39452 1.00846 6
"9853" "Wreck" "01" "Inside" 903.35535 1.00881 6
"9854" "Wreck" "01" "Inside" 901.31617 1.00908 6
"9855" "Wreck" "01" "Inside" 899.27699 1.00918 6
"9856" "Wreck" "01" "Inside" 897.23782 1.00916 6
"9857" "Wreck" "01" "Inside" 895.19864 1.00919 6
"9858" "Wreck" "01" "Inside" 893.15946 1.00928 6
"9859" "Wreck" "01" "Inside" 891.12028 1.0092 6
"9860" "Wreck" "01" "Inside" 889.08111 1.00898 6
"9861" "Wreck" "01" "Inside" 887.04193 1.00889 6
"9862" "Wreck" "01" "Inside" 885.00275 1.00905 6
"9863" "Wreck" "01" "Inside" 882.96358 1.00924 6
"9864" "Wreck" "01" "Inside" 880.9244 1.00927 6
"9865" "Wreck" "01" "Inside" 878.88522 1.00926 6
"9866" "Wreck" "01" "Inside" 876.84605 1.00932 6
"9867" "Wreck" "01" "Inside" 874.80687 1.00942 6
"9868" "Wreck" "01" "Inside" 872.76769 1.00952 6
"9869" "Wreck" "01" "Inside" 870.72852 1.00965 6
"9870" "Wreck" "01" "Inside" 868.68934 1.00983 6
"9871" "Wreck" "01" "Inside" 866.65016 1.00999 6
"9872" "Wreck" "01" "Inside" 864.61099 1.01005 6
"9873" "Wreck" "01" "Inside" 862.57181 1.01002 6
"9874" "Wreck" "01" "Inside" 860.53263 1.00996 6
"9875" "Wreck" "01" "Inside" 858.49346 1.00987 6
"9876" "Wreck" "01" "Inside" 856.45428 1.00987 6
"9877" "Wreck" "01" "Inside" 854.4151 1.01004 6
"9878" "Wreck" "01" "Inside" 852.37592 1.01023 6
"9879" "Wreck" "01" "Inside" 850.33675 1.01035 6
"9880" "Wreck" "01" "Inside" 848.29757 1.01048 6
"9881" "Wreck" "01" "Inside" 846.25839 1.01063 6
"9882" "Wreck" "01" "Inside" 844.21922 1.01062 6
"9883" "Wreck" "01" "Inside" 842.18004 1.01056 6
"9884" "Wreck" "01" "Inside" 840.14086 1.01066 6
"9885" "Wreck" "01" "Inside" 838.10169 1.01086 6
"9886" "Wreck" "01" "Inside" 836.06251 1.01106 6
"9887" "Wreck" "01" "Inside" 834.02333 1.0111 6
"9888" "Wreck" "01" "Inside" 831.98416 1.01094 6
"9889" "Wreck" "01" "Inside" 829.94498 1.011 6
"9890" "Wreck" "01" "Inside" 827.9058 1.01132 6
"9891" "Wreck" "01" "Inside" 825.86663 1.01145 6
"9892" "Wreck" "01" "Inside" 823.82745 1.01119 6
"9893" "Wreck" "01" "Inside" 821.78827 1.01082 6
"9894" "Wreck" "01" "Inside" 819.74909 1.01066 6
"9895" "Wreck" "01" "Inside" 817.70992 1.01075 6
"9896" "Wreck" "01" "Inside" 815.67074 1.01095 6
"9897" "Wreck" "01" "Inside" 813.63156 1.0112 6
"9898" "Wreck" "01" "Inside" 811.59239 1.01147 6
"9899" "Wreck" "01" "Inside" 809.55321 1.01179 6
"9900" "Wreck" "01" "Inside" 807.51403 1.01207 6
"9901" "Wreck" "01" "Inside" 805.47486 1.01219 6
"9902" "Wreck" "01" "Inside" 803.43568 1.01226 6
"9903" "Wreck" "01" "Inside" 801.3965 1.01236 6
"9904" "Wreck" "01" "Inside" 799.35733 1.01242 6
"9905" "Wreck" "01" "Inside" 797.31815 1.01234 6
"9906" "Wreck" "01" "Inside" 795.27897 1.01198 6
"9907" "Wreck" "01" "Inside" 793.2398 1.01149 6
"9908" "Wreck" "01" "Inside" 791.20062 1.01123 6
"9909" "Wreck" "01" "Inside" 789.16144 1.01116 6
"9910" "Wreck" "01" "Inside" 787.12227 1.01093 6
"9911" "Wreck" "01" "Inside" 785.08309 1.01057 6
"9912" "Wreck" "01" "Inside" 783.04391 1.01034 6
"9913" "Wreck" "01" "Inside" 781.00473 1.0102 6
"9914" "Wreck" "01" "Inside" 778.96556 1.00993 6
"9915" "Wreck" "01" "Inside" 776.92638 1.00938 6
"9916" "Wreck" "01" "Inside" 774.8872 1.00894 6
"9917" "Wreck" "01" "Inside" 772.84803 1.0089 6
"9918" "Wreck" "01" "Inside" 770.80885 1.00899 6
"9919" "Wreck" "01" "Inside" 768.76967 1.00913 6
"9920" "Wreck" "01" "Inside" 766.7305 1.00945 6
"9921" "Wreck" "01" "Inside" 764.69132 1.00969 6
"9922" "Wreck" "01" "Inside" 762.65214 1.00968 6
"9923" "Wreck" "01" "Inside" 760.61297 1.00968 6
"9924" "Wreck" "01" "Inside" 758.57379 1.00986 6
"9925" "Wreck" "01" "Inside" 756.53461 1.01002 6
"9926" "Wreck" "01" "Inside" 754.49544 1.00996 6
"9927" "Wreck" "01" "Inside" 752.45626 1.00978 6
"9928" "Wreck" "01" "Inside" 750.41708 1.00943 6
"9929" "Wreck" "01" "Inside" 748.37791 1.00882 6
"9930" "Wreck" "01" "Inside" 746.33873 1.00806 6
"9931" "Wreck" "01" "Inside" 744.29955 1.00722 6
"9932" "Wreck" "01" "Inside" 742.26037 1.00618 6
"9933" "Wreck" "01" "Inside" 740.2212 1.00466 6
"9934" "Wreck" "01" "Inside" 738.18202 1.00231 6
"9935" "Wreck" "01" "Inside" 736.14284 0.99771 6
"9936" "Wreck" "01" "Inside" 734.10367 0.98669 6
"9937" "Wreck" "01" "Inside" 732.06449 0.9674 6
"9938" "Wreck" "01" "Inside" 730.02531 0.94925 6
"9939" "Wreck" "01" "Inside" 727.98614 0.94124 6
"9940" "Wreck" "01" "Inside" 725.94696 0.93503 6
"9941" "Wreck" "01" "Inside" 723.90778 0.91653 6
"9942" "Wreck" "01" "Inside" 721.86861 0.88438 6
"9943" "Wreck" "01" "Inside" 719.82943 0.85202 6
"9944" "Wreck" "01" "Inside" 717.79025 0.84238 6
"9945" "Wreck" "01" "Inside" 715.75108 0.86704 6
"9946" "Wreck" "01" "Inside" 713.7119 0.91263 6
"9947" "Wreck" "01" "Inside" 711.67272 0.95408 6
"9948" "Wreck" "01" "Inside" 709.63354 0.9791 6
"9949" "Wreck" "01" "Inside" 707.59437 0.99176 6
"9950" "Wreck" "01" "Inside" 705.55519 0.99908 6
"9951" "Wreck" "01" "Inside" 703.51601 1.00432 6
"9952" "Wreck" "01" "Inside" 701.47684 1.00818 6
"9953" "Wreck" "01" "Inside" 699.43766 1.01098 6
"9954" "Wreck" "01" "Inside" 697.39848 1.01339 6
"9955" "Wreck" "01" "Inside" 695.35931 1.0157 6
"9956" "Wreck" "01" "Inside" 693.32013 1.01769 6
"9957" "Wreck" "01" "Inside" 691.28095 1.01943 6
"9958" "Wreck" "01" "Inside" 689.24178 1.0212 6
"9959" "Wreck" "01" "Inside" 687.2026 1.02303 6
"9960" "Wreck" "01" "Inside" 685.16342 1.02473 6
"9961" "Wreck" "01" "Inside" 683.12425 1.02635 6
"9962" "Wreck" "01" "Inside" 681.08507 1.02797 6
"9963" "Wreck" "01" "Inside" 679.04589 1.02947 6
"9964" "Wreck" "01" "Inside" 677.00672 1.03116 6
"9965" "Wreck" "01" "Inside" 674.96754 1.03383 6
"9966" "Wreck" "01" "Inside" 672.92836 1.03662 6
"9967" "Wreck" "01" "Inside" 670.88918 1.03694 6
"9968" "Wreck" "01" "Inside" 668.85001 1.03671 6
"9969" "Wreck" "01" "Inside" 666.81083 1.04147 6
"9970" "Wreck" "01" "Inside" 664.77165 1.04904 6
"9971" "Wreck" "01" "Inside" 662.73248 1.05458 6
"9972" "Wreck" "01" "Inside" 660.6933 1.05837 6
"9973" "Wreck" "01" "Inside" 658.65412 1.06146 6
"9974" "Wreck" "01" "Inside" 656.61495 1.06449 6
"9975" "Wreck" "01" "Inside" 654.57577 1.06886 6
"9976" "Wreck" "01" "Inside" 652.53659 1.07414 6
"9977" "Wreck" "01" "Inside" 650.49742 1.07911 6
"9978" "Wreck" "01" "Inside" 648.45824 1.08375 6
"9979" "Wreck" "01" "Inside" 646.41906 1.08739 6
"9980" "Wreck" "01" "Inside" 644.37989 1.0897 6
"9981" "Wreck" "01" "Inside" 642.34071 1.0936 6
"9982" "Wreck" "01" "Inside" 640.30153 1.1003 6
"9983" "Wreck" "01" "Inside" 638.26236 1.10537 6
"9984" "Wreck" "01" "Inside" 636.22318 1.10678 6
"9985" "Wreck" "01" "Inside" 634.184 1.10832 6
"9986" "Wreck" "01" "Inside" 632.14482 1.1119 6
"9987" "Wreck" "01" "Inside" 630.10565 1.11446 6
"9988" "Wreck" "01" "Inside" 628.06647 1.11321 6
"9989" "Wreck" "01" "Inside" 626.02729 1.10986 6
"9990" "Wreck" "01" "Inside" 623.98812 1.10753 6
"9991" "Wreck" "01" "Inside" 621.94894 1.1037 6
"9992" "Wreck" "01" "Inside" 619.90976 1.1015 6
"9993" "Wreck" "01" "Inside" 617.87059 1.10459 6
"9994" "Wreck" "01" "Inside" 615.83141 1.10415 6
"9995" "Wreck" "01" "Inside" 613.79223 1.09672 6
"9996" "Wreck" "01" "Inside" 611.75306 1.09721 6
"9997" "Wreck" "01" "Inside" 609.71388 1.10282 6
"9998" "Wreck" "01" "Inside" 607.6747 1.08864 6
"9999" "Wreck" "01" "Inside" 605.63553 1.06464 6
"10000" "Wreck" "01" "Inside" 603.59635 1.0586 6
"10001" "Wreck" "01" "Inside" 601.55717 1.07241 6
"10002" "Wreck" "01" "Inside" 599.51799 1.09593 6
"10003" "Wreck" "01" "Outside" 3996.78663 0.07675 7
"10004" "Wreck" "01" "Outside" 3994.74746 0.07675 7
"10005" "Wreck" "01" "Outside" 3992.70828 0.07675 7
"10006" "Wreck" "01" "Outside" 3990.6691 0.07675 7
"10007" "Wreck" "01" "Outside" 3988.62992 0.07675 7
"10008" "Wreck" "01" "Outside" 3986.59075 0.07675 7
"10009" "Wreck" "01" "Outside" 3984.55157 0.07675 7
"10010" "Wreck" "01" "Outside" 3982.51239 0.07675 7
"10011" "Wreck" "01" "Outside" 3980.47322 0.07675 7
"10012" "Wreck" "01" "Outside" 3978.43404 0.07675 7
"10013" "Wreck" "01" "Outside" 3976.39486 0.07675 7
"10014" "Wreck" "01" "Outside" 3974.35569 0.07665 7
"10015" "Wreck" "01" "Outside" 3972.31651 0.07656 7
"10016" "Wreck" "01" "Outside" 3970.27733 0.07648 7
"10017" "Wreck" "01" "Outside" 3968.23816 0.07638 7
"10018" "Wreck" "01" "Outside" 3966.19898 0.07629 7
"10019" "Wreck" "01" "Outside" 3964.1598 0.07626 7
"10020" "Wreck" "01" "Outside" 3962.12063 0.0762 7
"10021" "Wreck" "01" "Outside" 3960.08145 0.0761 7
"10022" "Wreck" "01" "Outside" 3958.04227 0.07602 7
"10023" "Wreck" "01" "Outside" 3956.00309 0.07596 7
"10024" "Wreck" "01" "Outside" 3953.96392 0.07591 7
"10025" "Wreck" "01" "Outside" 3951.92474 0.07584 7
"10026" "Wreck" "01" "Outside" 3949.88556 0.07572 7
"10027" "Wreck" "01" "Outside" 3947.84639 0.07563 7
"10028" "Wreck" "01" "Outside" 3945.80721 0.0756 7
"10029" "Wreck" "01" "Outside" 3943.76803 0.07553 7
"10030" "Wreck" "01" "Outside" 3941.72886 0.07542 7
"10031" "Wreck" "01" "Outside" 3939.68968 0.07535 7
"10032" "Wreck" "01" "Outside" 3937.6505 0.07528 7
"10033" "Wreck" "01" "Outside" 3935.61133 0.07517 7
"10034" "Wreck" "01" "Outside" 3933.57215 0.07504 7
"10035" "Wreck" "01" "Outside" 3931.53297 0.07496 7
"10036" "Wreck" "01" "Outside" 3929.4938 0.07488 7
"10037" "Wreck" "01" "Outside" 3927.45462 0.07481 7
"10038" "Wreck" "01" "Outside" 3925.41544 0.0748 7
"10039" "Wreck" "01" "Outside" 3923.37627 0.07471 7
"10040" "Wreck" "01" "Outside" 3921.33709 0.07453 7
"10041" "Wreck" "01" "Outside" 3919.29791 0.07435 7
"10042" "Wreck" "01" "Outside" 3917.25873 0.0742 7
"10043" "Wreck" "01" "Outside" 3915.21956 0.07416 7
"10044" "Wreck" "01" "Outside" 3913.18038 0.07421 7
"10045" "Wreck" "01" "Outside" 3911.1412 0.07412 7
"10046" "Wreck" "01" "Outside" 3909.10203 0.07396 7
"10047" "Wreck" "01" "Outside" 3907.06285 0.07397 7
"10048" "Wreck" "01" "Outside" 3905.02367 0.07398 7
"10049" "Wreck" "01" "Outside" 3902.9845 0.07388 7
"10050" "Wreck" "01" "Outside" 3900.94532 0.07384 7
"10051" "Wreck" "01" "Outside" 3898.90614 0.07376 7
"10052" "Wreck" "01" "Outside" 3896.86697 0.07367 7
"10053" "Wreck" "01" "Outside" 3894.82779 0.07365 7
"10054" "Wreck" "01" "Outside" 3892.78861 0.07365 7
"10055" "Wreck" "01" "Outside" 3890.74944 0.07365 7
"10056" "Wreck" "01" "Outside" 3888.71026 0.07352 7
"10057" "Wreck" "01" "Outside" 3886.67108 0.07343 7
"10058" "Wreck" "01" "Outside" 3884.63191 0.07339 7
"10059" "Wreck" "01" "Outside" 3882.59273 0.07322 7
"10060" "Wreck" "01" "Outside" 3880.55355 0.07302 7
"10061" "Wreck" "01" "Outside" 3878.51437 0.07296 7
"10062" "Wreck" "01" "Outside" 3876.4752 0.07312 7
"10063" "Wreck" "01" "Outside" 3874.43602 0.07343 7
"10064" "Wreck" "01" "Outside" 3872.39684 0.07339 7
"10065" "Wreck" "01" "Outside" 3870.35767 0.07304 7
"10066" "Wreck" "01" "Outside" 3868.31849 0.07285 7
"10067" "Wreck" "01" "Outside" 3866.27931 0.0729 7
"10068" "Wreck" "01" "Outside" 3864.24014 0.07291 7
"10069" "Wreck" "01" "Outside" 3862.20096 0.07286 7
"10070" "Wreck" "01" "Outside" 3860.16178 0.07286 7
"10071" "Wreck" "01" "Outside" 3858.12261 0.07278 7
"10072" "Wreck" "01" "Outside" 3856.08343 0.07272 7
"10073" "Wreck" "01" "Outside" 3854.04425 0.07271 7
"10074" "Wreck" "01" "Outside" 3852.00508 0.07266 7
"10075" "Wreck" "01" "Outside" 3849.9659 0.07257 7
"10076" "Wreck" "01" "Outside" 3847.92672 0.07248 7
"10077" "Wreck" "01" "Outside" 3845.88754 0.07249 7
"10078" "Wreck" "01" "Outside" 3843.84837 0.0726 7
"10079" "Wreck" "01" "Outside" 3841.80919 0.07265 7
"10080" "Wreck" "01" "Outside" 3839.77001 0.07257 7
"10081" "Wreck" "01" "Outside" 3837.73084 0.07265 7
"10082" "Wreck" "01" "Outside" 3835.69166 0.07279 7
"10083" "Wreck" "01" "Outside" 3833.65248 0.07264 7
"10084" "Wreck" "01" "Outside" 3831.61331 0.07227 7
"10085" "Wreck" "01" "Outside" 3829.57413 0.07217 7
"10086" "Wreck" "01" "Outside" 3827.53495 0.07227 7
"10087" "Wreck" "01" "Outside" 3825.49578 0.07225 7
"10088" "Wreck" "01" "Outside" 3823.4566 0.07222 7
"10089" "Wreck" "01" "Outside" 3821.41742 0.07216 7
"10090" "Wreck" "01" "Outside" 3819.37825 0.07197 7
"10091" "Wreck" "01" "Outside" 3817.33907 0.0718 7
"10092" "Wreck" "01" "Outside" 3815.29989 0.07166 7
"10093" "Wreck" "01" "Outside" 3813.26072 0.07161 7
"10094" "Wreck" "01" "Outside" 3811.22154 0.07162 7
"10095" "Wreck" "01" "Outside" 3809.18236 0.07162 7
"10096" "Wreck" "01" "Outside" 3807.14318 0.07166 7
"10097" "Wreck" "01" "Outside" 3805.10401 0.07167 7
"10098" "Wreck" "01" "Outside" 3803.06483 0.07167 7
"10099" "Wreck" "01" "Outside" 3801.02565 0.07165 7
"10100" "Wreck" "01" "Outside" 3798.98648 0.07148 7
"10101" "Wreck" "01" "Outside" 3796.9473 0.07138 7
"10102" "Wreck" "01" "Outside" 3794.90812 0.07132 7
"10103" "Wreck" "01" "Outside" 3792.86895 0.07129 7
"10104" "Wreck" "01" "Outside" 3790.82977 0.07138 7
"10105" "Wreck" "01" "Outside" 3788.79059 0.0714 7
"10106" "Wreck" "01" "Outside" 3786.75142 0.07127 7
"10107" "Wreck" "01" "Outside" 3784.71224 0.07108 7
"10108" "Wreck" "01" "Outside" 3782.67306 0.07105 7
"10109" "Wreck" "01" "Outside" 3780.63389 0.07103 7
"10110" "Wreck" "01" "Outside" 3778.59471 0.07089 7
"10111" "Wreck" "01" "Outside" 3776.55553 0.0708 7
"10112" "Wreck" "01" "Outside" 3774.51636 0.07081 7
"10113" "Wreck" "01" "Outside" 3772.47718 0.07094 7
"10114" "Wreck" "01" "Outside" 3770.438 0.07093 7
"10115" "Wreck" "01" "Outside" 3768.39882 0.07078 7
"10116" "Wreck" "01" "Outside" 3766.35965 0.07084 7
"10117" "Wreck" "01" "Outside" 3764.32047 0.07092 7
"10118" "Wreck" "01" "Outside" 3762.28129 0.07083 7
"10119" "Wreck" "01" "Outside" 3760.24212 0.07083 7
"10120" "Wreck" "01" "Outside" 3758.20294 0.07095 7
"10121" "Wreck" "01" "Outside" 3756.16376 0.07107 7
"10122" "Wreck" "01" "Outside" 3754.12459 0.07113 7
"10123" "Wreck" "01" "Outside" 3752.08541 0.07112 7
"10124" "Wreck" "01" "Outside" 3750.04623 0.07107 7
"10125" "Wreck" "01" "Outside" 3748.00706 0.07109 7
"10126" "Wreck" "01" "Outside" 3745.96788 0.07117 7
"10127" "Wreck" "01" "Outside" 3743.9287 0.0712 7
